 1.56000E+01, 1.34959E+00
 1.57000E+01, 1.46730E+00
 1.58000E+01, 1.58555E+00
 1.59000E+01, 1.70433E+00
 1.60000E+01, 1.82363E+00
 1.61000E+01, 1.94341E+00
 1.62000E+01, 2.06368E+00
 1.63000E+01, 2.18442E+00
 1.64000E+01, 2.30560E+00
 1.65000E+01, 2.42722E+00
 1.66000E+01, 2.54934E+00
 1.67000E+01, 2.67186E+00
 1.68000E+01, 2.79470E+00
 1.69000E+01, 2.91799E+00
 1.70000E+01, 3.04163E+00
 1.71000E+01, 3.16555E+00
 1.72000E+01, 3.28980E+00
 1.73000E+01, 3.41436E+00
 1.74000E+01, 3.53922E+00
 1.75000E+01, 3.66437E+00
 1.76000E+01, 3.78984E+00
 1.77000E+01, 3.91558E+00
 1.78000E+01, 4.04149E+00
 1.79000E+01, 4.16763E+00
 1.80000E+01, 4.29398E+00
 1.81000E+01, 4.42053E+00
 1.82000E+01, 4.54728E+00
 1.83000E+01, 4.67419E+00
 1.84000E+01, 4.80126E+00
 1.85000E+01, 4.92848E+00
 1.86000E+01, 5.05583E+00
 1.87000E+01, 5.18328E+00
 1.88000E+01, 5.31084E+00
 1.89000E+01, 5.43847E+00
 1.90000E+01, 5.56620E+00
 1.91000E+01, 5.69398E+00
 1.92000E+01, 5.82181E+00
 1.93000E+01, 5.94968E+00
 1.94000E+01, 6.07759E+00
 1.95000E+01, 6.20549E+00
 1.96000E+01, 6.33339E+00
 1.97000E+01, 6.46128E+00
 1.98000E+01, 6.58914E+00
 1.99000E+01, 6.71694E+00
 2.00000E+01, 6.84471E+00
 2.01000E+01, 6.97242E+00
 2.02000E+01, 7.10005E+00
 2.03000E+01, 7.22759E+00
 2.04000E+01, 7.35504E+00
 2.05000E+01, 7.48237E+00
 2.06000E+01, 7.60957E+00
 2.07000E+01, 7.73664E+00
 2.08000E+01, 7.86356E+00
 2.09000E+01, 7.99032E+00
 2.10000E+01, 8.11691E+00
 2.11000E+01, 8.24333E+00
 2.12000E+01, 8.36956E+00
 2.13000E+01, 8.49559E+00
 2.14000E+01, 8.62140E+00
 2.15000E+01, 8.74697E+00
 2.16000E+01, 8.87233E+00
 2.17000E+01, 8.99746E+00
 2.18000E+01, 9.12232E+00
 2.19000E+01, 9.24693E+00
