 0.00000000000000E+00, 5.28275050000000E+00, 9.54676133907814E+02
 1.00000E-01, 0.00000E+00
 2.00000E-01, 3.08406E-01
 3.00000E-01, 6.11028E-01
 4.00000E-01, 9.07975E-01
 5.00000E-01, 1.19935E+00
 6.00000E-01, 1.48527E+00
 7.00000E-01, 1.76582E+00
 8.00000E-01, 2.04112E+00
 9.00000E-01, 2.31125E+00
 1.00000E+00, 2.57631E+00
 1.10000E+00, 2.83641E+00
 1.20000E+00, 3.09162E+00
 1.30000E+00, 3.34206E+00
 1.40000E+00, 3.58779E+00
 1.50000E+00, 3.82892E+00
 1.60000E+00, 4.06552E+00
 1.70000E+00, 4.29769E+00
 1.80000E+00, 4.52551E+00
 1.90000E+00, 4.74905E+00
 2.00000E+00, 4.96840E+00
 2.10000E+00, 5.18364E+00
 2.20000E+00, 5.39484E+00
 2.30000E+00, 5.60208E+00
 2.40000E+00, 5.80544E+00
 2.50000E+00, 6.00498E+00
 2.60000E+00, 6.20078E+00
 2.70000E+00, 6.39291E+00
 2.80000E+00, 6.58143E+00
 2.90000E+00, 6.76642E+00
 3.00000E+00, 6.94794E+00
