 1.00000E-01, 2.02464E-01
 2.00000E-01, 1.13810E+00
 3.00000E-01, 2.56673E+00
 4.00000E-01, 3.89259E+00
 5.00000E-01, 5.09460E+00
 6.00000E-01, 6.18445E+00
 7.00000E-01, 7.17241E+00
 8.00000E-01, 8.06780E+00
 9.00000E-01, 8.87908E+00
 1.00000E+00, 9.61397E+00
 1.10000E+00, 1.02795E+01
 1.20000E+00, 1.08819E+01
 1.30000E+00, 1.14272E+01
 1.40000E+00, 1.19205E+01
 1.50000E+00, 1.23665E+01
 1.60000E+00, 1.27698E+01
 1.70000E+00, 1.31342E+01
 1.80000E+00, 1.34632E+01
 1.90000E+00, 1.37603E+01
 2.00000E+00, 1.40283E+01
 2.10000E+00, 1.42700E+01
 2.20000E+00, 1.44877E+01
 2.30000E+00, 1.46840E+01
 2.40000E+00, 1.48606E+01
 2.50000E+00, 1.50192E+01
 2.60000E+00, 1.51617E+01
 2.70000E+00, 1.52895E+01
 2.80000E+00, 1.54041E+01
 2.90000E+00, 1.55067E+01
 3.00000E+00, 1.55984E+01
 3.10000E+00, 1.56803E+01
 3.20000E+00, 1.57533E+01
 3.30000E+00, 1.58183E+01
 3.40000E+00, 1.58760E+01
 3.50000E+00, 1.59272E+01
 3.60000E+00, 1.59724E+01
 3.70000E+00, 1.60123E+01
 3.80000E+00, 1.60474E+01
 3.90000E+00, 1.60781E+01
 4.00000E+00, 1.61049E+01
 4.10000E+00, 1.61281E+01
 4.20000E+00, 1.61482E+01
 4.30000E+00, 1.61655E+01
 4.40000E+00, 1.61802E+01
 4.50000E+00, 1.61926E+01
 4.60000E+00, 1.62030E+01
 4.70000E+00, 1.62115E+01
 4.80000E+00, 1.62184E+01
 4.90000E+00, 1.62238E+01
 5.00000E+00, 1.62279E+01
 5.10000E+00, 1.62308E+01
 5.20000E+00, 1.62327E+01
 5.30000E+00, 1.62337E+01
 5.40000E+00, 1.62339E+01
 5.50000E+00, 1.62334E+01
 5.60000E+00, 1.62322E+01
 5.70000E+00, 1.62305E+01
 5.80000E+00, 1.62284E+01
 5.90000E+00, 1.62258E+01
 6.00000E+00, 1.62228E+01
 6.10000E+00, 1.62196E+01
 6.20000E+00, 1.62161E+01
 6.30000E+00, 1.62124E+01
 6.40000E+00, 1.62085E+01
 6.50000E+00, 1.62045E+01
 6.60000E+00, 1.62003E+01
 6.70000E+00, 1.61961E+01
 6.80000E+00, 1.61918E+01
 6.90000E+00, 1.61874E+01
 7.00000E+00, 1.61830E+01
 7.10000E+00, 1.61786E+01
 7.20000E+00, 1.61742E+01
 7.30000E+00, 1.61698E+01
 7.40000E+00, 1.61655E+01
 7.50000E+00, 1.61612E+01
 7.60000E+00, 1.61569E+01
 7.70000E+00, 1.61527E+01
 7.80000E+00, 1.61485E+01
 7.90000E+00, 1.61444E+01
 8.00000E+00, 1.61403E+01
 8.10000E+00, 1.61364E+01
 8.20000E+00, 1.61325E+01
 8.30000E+00, 1.61287E+01
 8.40000E+00, 1.61250E+01
 8.50000E+00, 1.61213E+01
 8.60000E+00, 1.61177E+01
 8.70000E+00, 1.61142E+01
 8.80000E+00, 1.61108E+01
 8.90000E+00, 1.61075E+01
 9.00000E+00, 1.61043E+01
 9.10000E+00, 1.61011E+01
 9.20000E+00, 1.60980E+01
 9.30000E+00, 1.60950E+01
 9.40000E+00, 1.60921E+01
 9.50000E+00, 1.60893E+01
 9.60000E+00, 1.60865E+01
 9.70000E+00, 1.60838E+01
 9.80000E+00, 1.60812E+01
 9.90000E+00, 1.60787E+01
 1.00000E+01, 1.60762E+01
 1.01000E+01, 1.60738E+01
 1.02000E+01, 1.60715E+01
 1.03000E+01, 1.60692E+01
 1.04000E+01, 1.60671E+01
 1.05000E+01, 1.60649E+01
 1.06000E+01, 1.60629E+01
 1.07000E+01, 1.60609E+01
 1.08000E+01, 1.60590E+01
 1.09000E+01, 1.60571E+01
 1.10000E+01, 1.60553E+01
 1.11000E+01, 1.60535E+01
 1.12000E+01, 1.60518E+01
 1.13000E+01, 1.60501E+01
 1.14000E+01, 1.60485E+01
 1.15000E+01, 1.60470E+01
 1.16000E+01, 1.60455E+01
 1.17000E+01, 1.60440E+01
 1.18000E+01, 1.60426E+01
 1.19000E+01, 1.60412E+01
 1.20000E+01, 1.60399E+01
 1.21000E+01, 1.60386E+01
 1.22000E+01, 1.60374E+01
 1.23000E+01, 1.60362E+01
 1.24000E+01, 1.60350E+01
 1.25000E+01, 1.60339E+01
 1.26000E+01, 1.60328E+01
 1.27000E+01, 1.60317E+01
 1.28000E+01, 1.60307E+01
 1.29000E+01, 1.60297E+01
 1.30000E+01, 1.60287E+01
 1.31000E+01, 1.60278E+01
 1.32000E+01, 1.60269E+01
 1.33000E+01, 1.60260E+01
